CDS20998,16,9,31808134,31811032,-,8,748,33018,1,
evm.model.AsparagusV1_09.1057,16,9,39802034,39803374,+,5,1022,33908,1,
evm.model.AsparagusV1_09.637,16,9,15378885,15394135,+,6,1019,33908,1,
evm.model.AsparagusV1_04.2924,16,4,121943696,121945723,-,7,41,33908,1,
evm.model.AsparagusV1_04.1608,16,4,48385239,48394738,-,14,39,33908,1,
evm.model.AsparagusV1_04.2714,16,4,108672292,108673066,-,7,42,33908,1,
evm.model.AsparagusV1_05.210,16,5,4026365,4036386,+,32,235,33908,1,
evm.model.AsparagusV1_07.1125,16,7,34024233,34033201,-,5,257,33908,1,
evm.model.AsparagusV1_09.687,16,9,17297824,17298613,+,13,867,33908,1,
evm.model.AsparagusV1_10.416,16,10,7029087,7030663,-,14,82,33908,1,
evm.model.AsparagusV1_04.1595,16,4,47541983,47550132,-,35,26,33908,1,
evm.model.AsparagusV1_10.414,16,10,6971898,6977879,-,30,90,33908,1,
evm.model.AsparagusV1_10.1378,16,10,58358387,58360291,-,7,83,33908,1,
evm.model.AsparagusV1_09.494,16,9,10341702,10344290,-,7,989,33908,1,
evm.model.AsparagusV1_02.530,16,2,9487582,9491067,-,6,308,33908,1,
evm.model.AsparagusV1_02.642,16,2,12217166,12218365,+,10,6,33908,1,
evm.model.AsparagusV1_08.682,16,8,13716787,13719396,-,12,616,33908,1,
evm.model.AsparagusV1_09.248,16,9,3338710,3340737,-,18,855,33908,1,
evm.model.AsparagusV1_07.344,16,7,8276130,8276735,-,53,910,33908,1,
evm.model.AsparagusV1_09.317,16,9,4995601,5000490,-,11,232,33908,1,
evm.model.AsparagusV1_08.3436,16,8,127975641,127976792,+,6,561,33908,1,
evm.model.AsparagusV1_09.315,16,9,4970553,4979945,-,7,859,33908,1,
evm.model.AsparagusV1_04.1967,16,4,65327660,65329456,+,13,179,33908,1,
evm.model.AsparagusV1_02.444,16,2,7851971,7855714,+,7,305,33908,1,
evm.model.AsparagusV1_01.3624,16,1,131965850,131971455,+,15,582,33908,1,
evm.model.AsparagusV1_04.516,16,4,12958341,12972678,-,6,861,33908,1,
evm.model.AsparagusV1_04.1346,16,4,38082118,38086790,-,5,317,33908,1,
evm.model.AsparagusV1_09.262,16,9,3669922,3670677,+,8,872,33908,1,
evm.model.AsparagusV1_04.2902,16,4,120750885,120751886,-,6,183,33908,1,
evm.model.AsparagusV1_09.305,16,9,4785936,4789932,+,7,859,33908,1,
evm.model.AsparagusV1_05.209,16,5,4021638,4024574,+,18,501,33908,1,
evm.model.AsparagusV1_02.608,16,2,11364699,11378706,+,10,6,33908,1,
evm.model.AsparagusV1_07.947,16,7,26838143,26838871,-,6,920,33908,1,
evm.model.AsparagusV1_10.1742,16,10,69874508,69875995,-,7,174,33908,1,
evm.model.AsparagusV1_07.354,16,7,8571939,8590864,+,6,242,33908,1,
evm.model.AsparagusV1_07.1471,16,7,48843155,48844532,-,15,655,33908,1,
evm.model.AsparagusV1_09.350,16,9,6016143,6021714,-,9,681,33908,1,
evm.model.AsparagusV1_04.1619,16,4,48732453,48736429,-,5,254,33908,1,
evm.model.AsparagusV1_03.3035,16,3,106786831,106789404,-,8,220,33908,1,
transcript:Dr09894.1,16,5,27496292,27501618,+,5,66,51051,1,
transcript:Dr13946.1,16,4,26447620,26449839,+,25,46,51051,1,
transcript:Dr05628.1,16,20,2481240,2486066,+,5,290,51051,1,
transcript:Dr04446.1,16,15,4873125,4874498,-,13,216,51051,1,
transcript:Dr21693.1,16,10,4058250,4060388,+,5,958,51051,1,
transcript:Dr05639.1,16,20,2650418,2652451,-,5,290,51051,1,
transcript:Dr07191.1,16,5,701082,703719,+,5,854,51051,1,
transcript:Dr00673.1,16,21,2217377,2219679,+,30,335,51051,1,
transcript:Dr04470.1,16,5,8480346,8482355,+,10,549,51051,1,
transcript:Dr13311.1,16,4,25558378,25561619,+,49,168,51051,1,
transcript:Dr15643.1,16,12,17331217,17332951,+,6,409,51051,1,
transcript:Dr07067.1,16,7,7244618,7245496,+,7,1015,51051,1,
transcript:Dr21650.1,16,10,4529400,4534432,-,5,752,51051,1,
transcript:Dr13344.1,16,4,25160900,25162954,-,49,168,51051,1,
transcript:Dr13962.1,16,4,26327398,26331601,+,9,52,51051,1,
transcript:Dr19316.1,16,5,5958490,5969811,-,12,848,51051,1,
transcript:Dr11233.1,16,14,11271535,11277324,-,17,18,51051,1,
transcript:Dr12669.1,16,10,13134979,13142469,-,5,119,51051,1,
transcript:Dr00400.1,16,19,7886000,7889097,+,13,30,51051,1,
transcript:Dr00398.1,16,19,7907603,7908795,-,10,321,51051,1,
transcript:Dr09817.1,16,5,28401250,28403283,+,30,55,51051,1,
transcript:Dr07202.1,16,5,543101,549229,+,10,981,51051,1,
transcript:Dr13312.1,16,4,25547228,25551005,+,22,39,51051,1,
transcript:Dr11226.1,16,14,11130585,11135597,+,5,163,51051,1,
transcript:Dr00392.1,16,19,7932365,7934706,-,5,163,51051,1,
transcript:Dr11231.1,16,14,11253129,11256109,+,25,210,51051,1,
Sp10g00573,16,10,4394052,4394705,+,5,398,51364,1,
Sp08g01176,16,8,7851840,7863998,+,9,96,51364,1,
Sp04g00638,16,4,3159267,3169356,-,18,175,51364,1,
Sp06g00597,16,6,3750745,3753571,-,11,223,51364,1,
Sp10g00992,16,10,7335326,7337981,+,55,773,51364,1,
Sp01g00552,16,1,3312581,3314422,+,12,596,51364,1,
Sp04g00365,16,4,1789874,1794757,-,6,41,51364,1,
Sp16g00445,16,16,2754120,2761255,+,5,16,51364,1,
Sp04g00304,16,4,1475790,1476383,-,15,45,51364,1,
Sp10g00035,16,10,179940,187357,-,5,11,51364,1,
Sp08g01210,16,8,8002043,8004990,-,84,507,51364,1,
Sp04g00911,16,4,4471083,4473513,+,32,260,51364,1,
Sp10g00216,16,10,1408463,1409995,+,14,8,51364,1,
Sp10g00033,16,10,150770,152718,+,7,325,51364,1,
Sp16g00210,16,16,1143909,1152031,+,6,169,51364,1,
Sp07g00683,16,7,4093293,4094812,-,19,825,51364,1,
Sp04g01138,16,4,6087432,6100448,-,5,626,51364,1,
Sp04g01121,16,4,5938661,5966989,+,5,631,51364,1,
PAC4GC:49825455,16,10,19006235,19007701,+,5,780,54711,1,
PAC4GC:49808052,16,11,4960376,4967084,-,34,130,54711,1,
PAC4GC:49838722,16,12,19317726,19319864,+,55,573,54711,1,
PAC4GC:49835890,16,3,22411010,22413638,-,53,161,54711,1,
PAC4GC:49847787,16,5,23982047,23984449,+,16,178,54711,1,
PAC4GC:49836170,16,3,25974679,25975479,-,5,1017,54711,1,
PAC4GC:49835705,16,3,27842193,27844034,-,7,797,54711,1,
PAC4GC:49835960,16,3,33200990,33202216,+,13,1118,54711,1,
PAC4GC:49836864,16,3,29020838,29022016,+,7,987,54711,1,
PAC4GC:49827733,16,10,6862748,6867031,-,6,985,54711,1,
PAC4GC:49830613,16,7,12865400,12866056,-,7,1014,54711,1,
PAC4GC:49834939,16,3,33180209,33182954,+,6,48,54711,1,
PAC4GC:49818854,16,1,6170677,6177297,+,5,-1,54711,1,
PAC4GC:49836690,16,3,2491409,2494091,+,32,1115,54711,1,
PAC4GC:49833678,16,3,33312948,33316772,-,29,947,54711,1,
PAC4GC:49809266,16,11,3923602,3927236,-,13,15,54711,1,
PAC4GC:49848578,16,5,18405043,18407376,+,6,1126,54711,1,
PAC4GC:49839427,16,12,11534180,11535695,+,6,676,54711,1,
PAC4GC:49848965,16,5,22952282,22953439,-,5,1137,54711,1,
PAC4GC:49835515,16,3,30934260,30937546,+,7,333,54711,1,
PAC4GC:49849186,16,5,21183121,21185283,-,6,84,54711,1,
PAC4GC:49839054,16,12,11621726,11623449,-,5,1110,54711,1,
PAC4GC:49847888,16,5,6974475,6976583,+,16,175,54711,1,
Aco029288.1,17,1,23422250,23427681,-,5,3,25734,1,
Aco017342.1,17,1,23631406,23632367,+,5,3,25734,1,
CDS17297,17,7,21533014,21558717,+,41,53,33018,1,
CDS18196,17,8,5858354,5876868,+,29,59,33018,1,
evm.model.AsparagusV1_04.2024,17,4,67373610,67386012,-,10,30,33908,1,
transcript:Dr13885.1,17,4,27110071,27119691,-,8,42,51051,1,
Sp04g00990,17,4,4902044,4909279,-,18,43,51364,1,
Aco029289.1,18,1,23430541,23431904,-,5,3,25734,1,
Aco017341.1,18,1,23627208,23628560,+,5,3,25734,1,
Aco023830.1,18,17,8056570,8078877,+,8,54,25734,1,
Aco029290.1,19,1,23434637,23435179,+,5,3,25734,1,
Aco017340.1,19,1,23622086,23624308,-,5,3,25734,1,
Sp04g01004,19,4,5025868,5029103,+,18,43,51364,1,
PAC4GC:49835262,19,3,12787762,12794275,-,5,634,54711,1,
Aco017318.1,20,1,23492811,23496157,+,5,3,25734,1,
Aco024212.1,20,1,23373085,23377484,-,5,3,25734,1,
Aco003543.1,20,17,3633285,3640398,+,103,949,25734,1,
Aco017351.1,20,1,23678206,23680235,-,8,42,25734,1,
CDS20348,20,9,19949726,19953940,-,103,949,33018,1,
CDS22427,20,10,21662518,21677291,-,20,85,33018,1,
CDS20349,20,9,19962821,19964045,-,16,734,33018,1,
evm.model.AsparagusV1_09.193,20,9,2583424,2587784,-,12,868,33908,1,
transcript:Dr04117.1,20,5,17825547,17833838,-,11,849,51051,1,
transcript:Dr13898.1,20,4,26992721,27000635,-,7,51,51051,1,
transcript:Dr13870.1,20,4,27257539,27259470,+,8,42,51051,1,
transcript:Dr18351.1,20,10,5582830,5586589,-,6,821,51051,1,
Sp10g00092,20,10,459300,464689,+,7,731,51364,1,
Sp04g01110,20,4,5857558,5865470,+,11,751,51364,1,
PAC4GC:49834678,20,3,3656558,3662386,+,12,950,54711,1,
PAC4GC:49819125,20,1,7666604,7671835,+,10,769,54711,1,
PAC4GC:49834795,20,3,3664218,3670046,+,18,745,54711,1,
Aco009502.1,21,1,1748838,1757313,-,6,4,25734,1,
Aco020926.1,21,2,10281460,10289138,-,6,4,25734,1,
CDS26941,21,13,24596856,24613444,-,26,87,33018,1,
CDS29266,21,15,20158614,20173212,-,25,100,33018,1,
CDS22538,21,10,23021195,23027576,-,35,160,33018,1,
CDS9050,21,3,38614894,38618670,-,26,170,33018,1,
evm.model.AsparagusV1_07.3659,21,7,145499339,145517002,+,21,51,33908,1,
evm.model.AsparagusV1_03.1368,21,3,30904287,30920404,+,8,19,33908,1,
evm.model.AsparagusV1_06.379,21,6,6308940,6316967,+,5,114,33908,1,
transcript:Dr20173.1,21,18,2379813,2381153,+,11,27,51051,1,
transcript:Dr07584.1,21,5,29669334,29677572,-,12,57,51051,1,
transcript:Dr12432.1,21,18,21346726,21347640,+,5,260,51051,1,
Sp18g00062,21,18,333477,337649,-,27,17,51364,1,
PAC4GC:49845126,21,2,33754431,33763598,+,28,36,54711,1,
PAC4GC:49805712,21,11,24446914,24458267,+,33,13,54711,1,
Aco009496.1,22,1,1802973,1808200,-,6,4,25734,1,
Aco018983.1,22,2,10564574,10569463,-,6,4,25734,1,
Aco019078.1,22,6,8412181,8417558,-,8,18,25734,1,
Aco020752.1,22,15,5024221,5024910,-,7,239,25734,1,
Aco012280.1,22,1,3452461,3453735,+,40,43,25734,1,
Aco020751.1,22,15,5025118,5025426,-,24,794,25734,1,
CDS26963,22,13,25048163,25059024,-,26,87,33018,1,
CDS9065,22,3,39006358,39015245,-,14,123,33018,1,
CDS26312,22,13,10985699,10986991,+,6,874,33018,1,
CDS22548,22,10,23134636,23140707,-,11,80,33018,1,
evm.model.AsparagusV1_03.1322,22,3,29396902,29405439,-,6,20,33908,1,
evm.model.AsparagusV1_08.1058,22,8,21474084,21481870,+,17,65,33908,1,
evm.model.AsparagusV1_06.386,22,6,6370515,6375856,+,22,124,33908,1,
transcript:Dr07577.1,22,5,29735665,29737753,-,5,119,51051,1,
transcript:Dr18922.1,22,6,1289224,1293499,+,20,128,51051,1,
transcript:Dr20182.1,22,18,2326262,2331016,+,11,325,51051,1,
transcript:Dr10706.1,22,13,3407533,3408765,+,27,718,51051,1,
Sp07g00826,22,7,5805723,5808999,-,11,330,51364,1,
Sp03g00648,22,3,3355144,3356361,-,17,669,51364,1,
Sp09g00965,22,9,6237736,6238761,+,6,695,51364,1,
Sp18g00081,22,18,403284,407636,-,27,17,51364,1,
PAC4GC:49855094,22,6,24777677,24778828,+,13,888,54711,1,
PAC4GC:49806067,22,11,24294295,24299793,-,33,13,54711,1,
PAC4GC:49844021,22,2,33653067,33658254,-,28,36,54711,1,
PAC4GC:49823523,22,4,24041620,24042615,-,8,60,54711,1,
Aco009490.1,23,1,1831119,1835891,-,6,4,25734,1,
Aco018990.1,23,2,10622378,10625758,-,6,4,25734,1,
Aco003981.1,23,15,2306406,2308920,-,16,44,25734,1,
Aco018991.1,23,2,10628749,10630780,-,14,123,25734,1,
CDS29287,23,15,20445269,20451869,-,25,100,33018,1,
CDS26972,23,13,25199574,25204121,-,26,87,33018,1,
CDS9076,23,3,39153828,39154732,-,14,123,33018,1,
CDS26973,23,13,25208759,25213252,-,25,183,33018,1,
CDS29288,23,15,20454271,20455935,-,18,192,33018,1,
evm.model.AsparagusV1_03.1318,23,3,29331824,29333537,+,5,776,33908,1,
evm.model.AsparagusV1_06.391,23,6,6533299,6540147,-,22,124,33908,1,
evm.model.AsparagusV1_08.2682,23,8,105912920,105916175,-,5,62,33908,1,
evm.model.AsparagusV1_07.3655,23,7,145424609,145426609,-,8,130,33908,1,
transcript:Dr07573.1,23,5,29773535,29775386,-,13,757,51051,1,
transcript:Dr07574.1,23,5,29769310,29769663,-,18,961,51051,1,
Sp07g00830,23,7,5841324,5842519,-,9,55,51364,1,
Sp18g00089,23,18,422155,422650,-,32,93,51364,1,
Sp04g01497,23,4,9291853,9292840,+,8,114,51364,1,
PAC4GC:49844918,23,2,33572151,33574536,+,22,147,54711,1,
PAC4GC:49809806,23,11,24215093,24218740,+,34,124,54711,1,
PAC4GC:49844893,23,2,33581757,33586804,+,22,147,54711,1,
PAC4GC:49805798,23,11,24188870,24191825,+,22,845,54711,1,
Aco009487.1,24,1,1870221,1870697,+,6,4,25734,1,
Aco018995.1,24,2,10684731,10687685,-,6,4,25734,1,
Aco019102.1,24,6,8789852,8791973,+,8,18,25734,1,
Aco019001.1,24,2,10750843,10755296,-,7,95,25734,1,
Aco003975.1,24,15,2346755,2351363,-,7,95,25734,1,
Aco019115.1,24,6,8973913,8976045,-,8,236,25734,1,
Aco002669.1,24,6,10496669,10498120,-,24,237,25734,1,
Aco003977.1,24,15,2325426,2331730,-,24,237,25734,1,
Aco002604.1,24,6,9545577,9551579,+,16,247,25734,1,
Aco014794.1,24,20,9031649,9037537,+,16,247,25734,1,
Aco012295.1,24,1,3341457,3343494,+,40,43,25734,1,
Aco003759.1,24,15,4564898,4565416,+,40,43,25734,1,
Aco021528.1,24,23,4832747,4834821,+,5,254,25734,1,
Aco018996.1,24,2,10689431,10700822,-,5,130,25734,1,
Aco019109.1,24,6,8884380,8884847,+,11,325,25734,1,
CDS9086,24,3,39627299,39627787,-,14,377,33018,1,
CDS22558,24,10,23217978,23218463,-,24,410,33018,1,
CDS9093,24,3,40396626,40409555,+,5,130,33018,1,
CDS22566,24,10,23341147,23350825,-,35,160,33018,1,
CDS26985,24,13,25460897,25465489,+,11,167,33018,1,
CDS28816,24,15,13514979,13516654,-,23,419,33018,1,
CDS26983,24,13,25376810,25382825,-,7,868,33018,1,
CDS8773,24,3,30041842,30048109,-,15,383,33018,1,
CDS22610,24,10,23787578,23793270,+,20,412,33018,1,
CDS26981,24,13,25363584,25364054,+,11,167,33018,1,
CDS9097,24,3,40661777,40708474,+,5,130,33018,1,
CDS9103,24,3,40730267,40730740,+,5,130,33018,1,
CDS9095,24,3,40481793,40487366,-,14,377,33018,1,
CDS6367,24,2,59272640,59275027,-,13,1135,33018,1,
CDS22088,24,10,17205470,17207854,+,21,1156,33018,1,
CDS29292,24,15,20548360,20549078,+,21,173,33018,1,
CDS26986,24,13,25467580,25472123,-,5,191,33018,1,
CDS26999,24,13,25700900,25701334,-,25,183,33018,1,
evm.model.AsparagusV1_07.3652,24,7,145392148,145396968,+,8,130,33908,1,
evm.model.AsparagusV1_06.402,24,6,6752477,6756988,-,22,124,33908,1,
evm.model.AsparagusV1_06.400,24,6,6725726,6733224,+,11,382,33908,1,
evm.model.AsparagusV1_06.462,24,6,7932682,7937227,+,10,383,33908,1,
evm.model.AsparagusV1_03.1330,24,3,29862865,29867753,+,15,769,33908,1,
evm.model.AsparagusV1_06.396,24,6,6643430,6655296,-,22,124,33908,1,
transcript:Dr18927.1,24,6,1215203,1221501,+,20,128,51051,1,
transcript:Dr12465.1,24,18,21951493,21956807,-,16,738,51051,1,
transcript:Dr20189.1,24,18,2259258,2259689,-,11,325,51051,1,
transcript:Dr12468.1,24,18,21999987,22003226,+,16,738,51051,1,
transcript:Dr20190.1,24,18,2245255,2249986,+,12,87,51051,1,
transcript:Dr12372.1,24,18,20699666,20703418,-,8,327,51051,1,
transcript:Dr11655.1,24,18,4262256,4263738,-,5,945,51051,1,
Sp07g00834,24,7,5891661,5892200,+,9,55,51364,1,
Sp18g00094,24,18,447916,448545,+,32,93,51364,1,
Sp04g01489,24,4,9255811,9256434,-,8,114,51364,1,
Sp04g01485,24,4,9215768,9216073,-,8,114,51364,1,
Sp18g00149,24,18,756430,760531,+,15,311,51364,1,
Sp03g00623,24,3,3205943,3208459,-,10,25,51364,1,
Sp18g00099,24,18,472187,474737,+,10,312,51364,1,
Sp03g00924,24,3,5009709,5010500,+,7,319,51364,1,
Sp18g00095,24,18,449971,459554,-,32,93,51364,1,
Sp07g00836,24,7,5913002,5913439,+,11,330,51364,1,
PAC4GC:49809497,24,11,24109804,24119889,+,34,124,54711,1,
PAC4GC:49807003,24,11,24096654,24097076,-,18,387,54711,1,
PAC4GC:49842529,24,2,33474950,33475378,-,22,404,54711,1,
PAC4GC:49805369,24,11,24078886,24082175,+,34,124,54711,1,
PAC4GC:49842127,24,2,33415605,33418623,+,22,147,54711,1,
PAC4GC:49837024,24,3,24503210,24505600,+,8,1190,54711,1,
PAC4GC:49808151,24,11,24124316,24124705,-,18,387,54711,1,
PAC4GC:49842266,24,2,33491440,33491886,-,22,404,54711,1,
PAC4GC:49844780,24,2,33467447,33471912,+,25,859,54711,1,
PAC4GC:49809665,24,11,22698218,22699999,-,5,1056,54711,1,
PAC4GC:49842136,24,2,32178041,32180155,+,5,1077,54711,1,
PAC4GC:49841976,24,2,33425287,33427641,-,28,290,54711,1,
Aco009486.1,25,1,1881726,1885895,+,6,4,25734,1,
Aco019017.1,25,2,10921757,10937042,+,6,4,25734,1,
Aco025392.1,25,6,9185004,9187791,+,8,18,25734,1,
CDS22570,25,10,23411872,23415794,+,11,80,33018,1,
CDS26569,25,13,19031547,19033446,+,17,89,33018,1,
CDS8848,25,3,32026072,32030234,-,22,128,33018,1,
evm.model.AsparagusV1_03.1312,25,3,29194773,29201627,+,6,20,33908,1,
evm.model.AsparagusV1_06.417,25,6,7089043,7092159,-,22,124,33908,1,
transcript:Dr20195.1,25,18,2196775,2199569,-,11,27,51051,1,
transcript:Dr18930.1,25,6,1126983,1129720,-,8,72,51051,1,
transcript:Dr07538.1,25,5,30260291,30262665,+,5,119,51051,1,
Sp18g00107,25,18,508624,511681,+,27,17,51364,1,
PAC4GC:49809271,25,11,23983723,23987521,+,33,13,54711,1,
PAC4GC:49845597,25,2,33347790,33351335,+,22,147,54711,1,
Aco028697.1,26,1,19035341,19037917,-,5,5,25734,1,
Aco026186.1,26,2,10006875,10010260,-,5,5,25734,1,
Aco022417.1,27,1,19568826,19602928,-,5,5,25734,1,
Aco019003.1,27,2,10782623,10785878,+,5,5,25734,1,
Aco013807.1,27,24,6507211,6507489,-,5,67,25734,1,
Aco017494.1,27,22,1325476,1327849,+,5,702,25734,1,
Aco012278.1,28,1,3481322,3485958,+,7,6,25734,1,
Aco025858.1,28,2,3767915,3773161,-,7,6,25734,1,
Aco011509.1,28,6,1130694,1135157,-,7,83,25734,1,
Aco018925.1,28,20,7775883,7778582,-,6,1048,25734,1,
CDS17990,28,8,1946778,1953094,-,6,1048,33018,1,
evm.model.AsparagusV1_08.1054,28,8,21241599,21250912,-,17,65,33908,1,
evm.model.AsparagusV1_08.817,28,8,16198761,16199084,+,6,832,33908,1,
evm.model.AsparagusV1_03.3125,28,3,110249693,110252620,+,11,227,33908,1,
transcript:Dr11446.1,28,3,16180709,16181683,-,5,100,51051,1,
transcript:Dr19053.1,28,13,13590051,13593738,+,5,8,51051,1,
Sp03g00656,28,3,3373355,3374275,+,10,25,51364,1,
PAC4GC:49858499,28,6,28710911,28712032,+,5,1095,54711,1,
PAC4GC:49859093,28,6,24755158,24759481,-,8,96,54711,1,
PAC4GC:49809048,28,11,9332052,9334227,-,6,645,54711,1,
PAC4GC:49821049,28,4,23989410,23992203,-,8,60,54711,1,
Aco012255.1,29,1,3769646,3771460,+,7,6,25734,1,
Aco022395.1,29,2,4201908,4204800,-,7,6,25734,1,
Aco018455.1,30,1,3894818,3897435,+,7,6,25734,1,
Aco022394.1,30,2,4208236,4216063,-,7,6,25734,1,
Aco023640.1,30,22,6587314,6590317,+,6,65,25734,1,
Aco021319.1,30,6,2500344,2517226,+,5,253,25734,1,
Aco018267.1,30,1,14550506,14558027,-,6,41,25734,1,
Aco010877.1,30,12,5970601,5980568,+,6,41,25734,1,
Aco020488.1,30,2,9575220,9580893,-,7,84,25734,1,
Aco006538.1,30,14,1518809,1519114,-,7,234,25734,1,
Aco019284.1,30,17,8575018,8575558,+,5,240,25734,1,
Aco008276.1,30,19,9102478,9103653,+,59,381,25734,1,
Aco021318.1,30,6,2462148,2464178,-,19,390,25734,1,
Aco008274.1,30,19,9076075,9083415,-,53,996,25734,1,
CDS17734,30,7,40437820,40439012,+,17,1007,33018,1,
CDS19179,30,8,31318536,31319645,+,38,1011,33018,1,
CDS19752,30,8,38477440,38478591,+,17,817,33018,1,
CDS17735,30,7,40489491,40491533,+,19,390,33018,1,
CDS19753,30,8,38502141,38504376,+,18,406,33018,1,
CDS5694,30,2,47764485,47765645,+,53,996,33018,1,
CDS5689,30,2,47659010,47675664,-,53,996,33018,1,
CDS5688,30,2,47651933,47657643,-,9,90,33018,1,
CDS17670,30,7,38733670,38741695,+,9,90,33018,1,
CDS19177,30,8,31268031,31272421,-,84,91,33018,1,
CDS19742,30,8,38399236,38408237,-,41,93,33018,1,
evm.model.AsparagusV1_01.646,30,1,11709011,11709826,-,6,345,33908,1,
evm.model.AsparagusV1_05.3509,30,5,129956906,129982781,-,80,943,33908,1,
evm.model.AsparagusV1_05.3514,30,5,130052140,130053388,+,80,943,33908,1,
evm.model.AsparagusV1_01.51,30,1,717450,737777,+,12,142,33908,1,
evm.model.AsparagusV1_05.2425,30,5,101391546,101406906,+,16,201,33908,1,
evm.model.AsparagusV1_05.2423,30,5,101284791,101294925,-,23,718,33908,1,
evm.model.AsparagusV1_01.665,30,1,12208932,12210289,+,6,95,33908,1,
transcript:Dr03243.1,30,8,7639598,7641622,+,13,370,51051,1,
transcript:Dr14919.1,30,3,18748862,18754728,-,18,902,51051,1,
transcript:Dr03244.1,30,8,7627633,7628751,+,35,711,51051,1,
transcript:Dr13000.1,30,16,14285816,14287086,-,7,900,51051,1,
transcript:Dr14920.1,30,3,18742264,18745341,-,31,638,51051,1,
transcript:Dr17292.1,30,9,7951481,7953267,+,34,690,51051,1,
transcript:Dr14917.1,30,3,18782388,18783509,+,18,902,51051,1,
Sp11g00928,30,11,6519618,6527510,-,21,629,51364,1,
Sp12g00848,30,12,5486976,5488156,+,31,634,51364,1,
Sp15g00039,30,15,726733,727887,-,28,638,51364,1,
Sp05g01032,30,5,6743267,6745065,+,9,650,51364,1,
Sp12g00850,30,12,5491117,5492502,+,24,520,51364,1,
Sp05g01034,30,5,6746898,6748492,+,19,636,51364,1,
Sp11g00929,30,11,6527556,6531255,+,17,327,51364,1,
Sp12g00849,30,12,5490410,5491096,+,5,359,51364,1,
Sp05g01027,30,5,6679080,6690395,-,15,816,51364,1,
PAC4GC:49858544,30,6,1086760,1087870,-,63,1040,54711,1,
PAC4GC:49817486,30,1,1698995,1702453,+,79,122,54711,1,
PAC4GC:49816612,30,1,1588208,1590241,-,54,556,54711,1,
PAC4GC:49814787,30,1,1677541,1687235,+,44,1020,54711,1,
PAC4GC:49816162,30,1,1601075,1602210,-,44,1020,54711,1,
PAC4GC:49859960,30,6,1069868,1071898,-,13,419,54711,1,
Aco018438.1,31,1,4129190,4129651,-,7,6,25734,1,
Aco022388.1,31,2,4317184,4317591,+,7,6,25734,1,
Aco009222.1,31,22,8573599,8577776,+,5,62,25734,1,
Aco023117.1,31,22,5960660,5975413,-,6,65,25734,1,
Aco015538.1,31,3,12529445,12529657,+,8,137,25734,1,
CDS30008,31,16,4550227,4568492,-,122,1128,33018,1,
evm.model.AsparagusV1_01.1020,31,1,20256242,20286203,-,46,1029,33908,1,
transcript:Dr00490.1,31,19,6094835,6099527,+,5,1010,51051,1,
Sp14g00294,31,14,1674724,1676821,-,23,892,51364,1,
PAC4GC:49823646,31,4,1330693,1334621,-,30,1159,54711,1,
Aco018417.1,32,1,4489317,4489712,+,7,6,25734,1,
Aco025242.1,32,2,4560536,4562921,-,7,6,25734,1,
Sp11g00572,32,11,4233745,4249079,+,5,78,51364,1,
Aco018415.1,33,1,4515535,4517576,-,7,6,25734,1,
Aco025249.1,33,2,4634502,4637708,+,7,6,25734,1,
Aco009615.1,34,1,900990,904223,+,9,7,25734,1,
Aco001091.1,34,2,14305277,14307056,-,9,7,25734,1,
Aco001679.1,34,18,8797505,8800150,+,5,55,25734,1,
Aco015452.1,34,23,662510,663920,+,5,66,25734,1,
Aco017902.1,34,4,12488341,12489485,-,5,75,25734,1,
Aco013089.1,34,25,697550,700171,-,8,110,25734,1,
Aco016813.1,34,4,15147903,15150239,-,11,181,25734,1,
Aco000512.1,34,12,1358334,1360487,+,14,362,25734,1,
Aco014178.1,34,13,659199,660849,+,69,371,25734,1,
Aco010391.1,34,3,1832713,1836400,+,6,113,25734,1,
Aco012544.1,34,13,2004828,2005891,-,45,368,25734,1,
Aco001634.1,34,18,9133881,9135053,+,45,368,25734,1,
Aco012542.1,34,13,1992780,1994255,+,208,760,25734,1,
Aco017209.1,34,18,296696,298345,-,10,958,25734,1,
CDS12552,34,5,9567030,9568506,+,64,266,33018,1,
CDS21501,34,10,4235197,4236896,-,6,275,33018,1,
CDS26836,34,13,23236294,23237827,-,7,280,33018,1,
CDS27302,34,14,1760240,1762118,-,36,282,33018,1,
CDS11446,34,4,50966622,50968484,+,11,1190,33018,1,
CDS25001,34,12,18775750,18777424,-,43,1203,33018,1,
CDS8725,34,3,29254273,29255944,-,27,34,33018,1,
CDS12391,34,5,7223313,7224293,-,32,754,33018,1,
CDS13621,34,5,43230544,43231803,+,208,760,33018,1,
CDS21574,34,10,6866888,6867998,-,64,768,33018,1,
CDS27584,34,14,4626058,4627021,-,12,776,33018,1,
CDS14040,34,5,48722959,48724613,-,40,258,33018,1,
CDS13624,34,5,43267588,43269180,-,208,760,33018,1,
CDS11882,34,5,1226398,1228180,+,96,265,33018,1,
CDS3544,34,2,512634,513870,-,10,958,33018,1,
evm.model.AsparagusV1_03.1682,34,3,38853000,38854709,+,14,106,33908,1,
evm.model.AsparagusV1_07.179,34,7,4457698,4459486,+,61,259,33908,1,
evm.model.AsparagusV1_07.803,34,7,22132545,22133956,+,35,260,33908,1,
